Date_Time,CGR_P_ACT,CGR_V_WIN,CGR_T_AMB,CGR_T_GEAR,CGR_T_NAC,CGR_T_BEAR_A,CGR_T_BEAR_B,CGR_T_BEAR_SHAFT,CGR_Toms_TurbineSt
2020-08-01 05:10:00.000,1804.121,13.3404,17.6442,60.4774,21.7372,42.2714,61.365,42.4748,2
2020-08-01 05:20:00.000,1754.589,11.1212,17.6104,60.2136,21.7098,42.275,61.6318,42.4718,2
2020-08-01 05:30:00.000,1802.522,14.2005,17.58567,60.308,21.76283,42.45766,61.66367,42.48367,2
2020-08-01 05:40:00.000,1746.526,10.9566,17.4644,59.9594,21.8152,42.6464,61.6212,42.4602,2
2020-08-01 05:50:00.000,1547.406,10.053,17.4975,59.75117,22.02583,42.6315,61.72833,42.47033,2
2020-08-01 06:00:00.000,1617.575,10.48517,17.394,59.53667,21.7735,42.19733,61.1225,42.464,2
2020-08-01 06:10:00.000,1726.343,10.88067,17.90267,59.31467,21.82517,42.00967,60.85283,42.46767,2
2020-08-01 06:20:00.000,1696.564,10.01883,18.1625,59.3465,21.89967,42.02983,60.664,42.50567,2
2020-08-01 06:30:00.000,1795.066,12.6382,18.5644,59.3926,21.7898,41.7108,60.364,42.4872,2
2020-08-01 06:40:00.000,1745.307,10.829,18.5195,58.9935,21.91875,41.6145,60.4545,42.50475,2
2020-08-01 06:50:00.000,1471.027,9.303,18.2286,58.996,22.0538,41.6838,60.455,42.497,2
2020-08-01 07:00:00.000,1745.988,10.3568,18.2178,59.1904,21.9758,41.6426,60.2488,42.5044,2
2020-08-01 07:10:00.000,1778.755,10.5944,18.3862,59.4066,22.0586,41.9324,60.1302,42.4548,2
2020-08-01 07:20:00.000,1748.377,13.4055,18.354,59.3805,22.28975,42.19,60.37225,42.46525,2
2020-08-01 07:30:00.000,1763.739,15.24,18.55233,59.42617,22.3345,42.25683,60.33867,42.41017,2
2020-08-01 07:40:00.000,1791.034,15.5948,18.59,59.6202,22.251,42.1684,60.132,42.3908,2
2020-08-01 07:50:00.000,1760.438,20.9168,18.9738,59.7574,22.4638,42.1758,60.3122,42.3276,2
2020-08-01 08:00:00.000,1799.837,22.216,19.1745,60.0005,22.49117,42.38133,60.34817,42.31183,2
2020-08-01 08:10:00.000,1777.235,18.421,19.55133,60.15017,22.721,42.57483,60.39983,42.267,2
2020-08-01 08:20:00.000,1784.685,18.46917,19.54917,60.38217,22.90233,42.9395,60.4165,42.22317,2
2020-08-01 08:30:00.000,1776.139,20.1544,19.9524,60.5456,22.78,42.856,60.2436,42.2106,2
2020-08-01 08:40:00.000,1786.068,21.2045,19.71475,60.50725,23.09725,43.0525,60.7085,42.209,2
2020-08-01 08:50:00.000,1788.094,20.46233,19.99383,60.68217,23.20667,43.26983,60.8,42.182,2
2020-08-01 09:00:00.000,1797.188,19.224,20.1568,60.8066,23.4066,43.4768,60.934,42.1852,2
2020-08-01 09:10:00.000,1776.504,22.2672,20.4706,60.774,23.6564,43.686,61.2364,42.1878,2
2020-08-01 09:20:00.000,1783.342,15.0348,20.7002,60.9374,23.7998,44.008,61.2906,42.1754,2
2020-08-01 09:30:00.000,1787.036,15.9174,21.0892,61.1106,23.8458,43.9824,61.207,42.2158,2
2020-08-01 09:40:00.000,1751.974,20.83775,20.916,61.26825,24.21225,44.5985,61.431,42.1785,2
2020-08-01 09:50:00.000,1802.398,17.007,21.5655,61.42625,24.24575,44.4695,61.3985,42.1995,2
2020-08-01 10:00:00.000,1782.345,15.5134,21.6274,61.3728,24.6368,44.9428,62.0526,42.2608,2
2020-08-01 10:10:00.000,1810.905,16.6934,21.7852,61.6582,24.595,44.8934,61.8628,42.2772,2
2020-08-01 10:20:00.000,1759.611,18.911,21.76275,61.755,25.07625,45.3355,62.36725,42.331,2
2020-08-01 10:30:00.000,1717.25,19.4728,21.7152,61.952,25.126,45.4378,62.4394,42.3274,2
2020-08-01 10:40:00.000,1788.709,15.4325,21.99025,61.942,25.1435,45.4675,62.67775,42.35275,2
2020-08-01 10:50:00.000,1774.605,14.8292,22.8636,62.0988,25.5724,45.724,62.8944,42.4014,2
2020-08-01 11:00:00.000,1799.818,15.7072,23.3116,62.3164,26.0384,46.0446,63.1788,42.464,2
2020-08-01 11:10:00.000,1760.244,10.509,22.4695,62.37575,26.0465,46.246,63.4075,42.52225,2
2020-08-01 11:20:00.000,1771.997,11.7736,22.5676,62.375,26.0574,46.4836,63.6958,42.5978,2
2020-08-01 11:30:00.000,1742.918,11.7346,23.3474,62.3202,26.222,46.3106,63.7462,42.6872,2
2020-08-01 11:40:00.000,1748.18,11.718,23.3314,62.2198,26.6866,46.9918,64.232,42.7124,2
2020-08-01 11:50:00.000,1782.605,12.709,23.05575,62.6395,26.58025,46.85675,63.7365,42.78475,2
2020-08-01 12:00:00.000,1806.467,12.6376,22.7246,62.7272,26.4872,46.96,63.805,42.8288,2
2020-08-01 12:10:00.000,1563.146,12.9048,22.96,62.6514,26.3552,46.8668,63.8796,42.8632,2
2020-08-01 12:20:00.000,881.3855,7.6565,23.9365,60.4965,26.57875,47.052,64.10925,42.72875,2
2020-08-01 12:30:00.000,1223.103,9.338,23.2648,59.551,26.5638,46.5982,63.6048,42.6324,2
2020-08-01 12:40:00.000,1513.502,9.383,22.82725,60.2295,26.406,46.36,63.00375,42.72375,2
2020-08-01 12:50:00.000,1294.53,8.258667,22.8495,60.30883,26.12283,45.78967,62.331,42.8595,2
2020-08-01 13:00:00.000,1691.573,11.1232,23.8286,60.441,26.5036,45.8884,62.1634,42.885,2
2020-08-01 13:10:00.000,1694.133,11.0796,23.6748,60.3522,26.539,45.4868,61.696,42.9092,2
2020-08-01 13:20:00.000,1704.287,10.427,25.0146,60.2728,26.9568,45.5448,61.421,42.9232,2
2020-08-01 13:30:00.000,922.323,6.6942,24.1074,57.6214,28.7942,45.659,61.5038,42.5846,2
2020-08-01 13:40:00.000,860.4,8.5595,24.995,59.93075,27.691,45.8375,63.4705,42.75425,2
2020-08-01 13:50:00.000,1202.575,8.436833,24.88517,60.26567,27.63683,45.68367,63.606,42.66417,2
2020-08-01 14:00:00.000,1607.197,9.815,24.9444,60.9728,27.7656,45.217,64.6772,42.7218,2
2020-08-01 14:10:00.000,1635.167,10.2568,25.5278,62.5232,27.886,45.203,65.944,42.9396,2
2020-08-01 14:20:00.000,684.642,7.402,25.0852,62.2422,28.062,45.5448,66.577,42.987,2
2020-08-01 14:30:00.000,564.6002,6.307,24.9078,61.7018,28.1988,45.5028,66.605,42.9248,2
2020-08-01 14:40:00.000,1445.908,9.2662,25.3634,61.4624,28.0914,45.0036,65.421,42.7658,2
2020-08-01 14:50:00.000,1172.361,7.9452,25.9858,63.028,28.2592,44.8072,65.5008,42.9458,2
2020-08-01 15:00:00.000,1790.534,12.1584,25.492,63.6748,28.5888,45.0974,65.9372,43.0484,2
2020-08-01 15:10:00.000,1423.083,9.3244,25.7714,64.5348,28.6788,45.3922,66.8018,43.1804,2
2020-08-01 15:20:00.000,1606.369,9.004,25.9622,64.962,28.513,45.3934,66.5546,43.2764,2
2020-08-01 15:30:00.000,1536.647,10.619,24.81375,63.858,28.47525,45.7785,67.2415,43.399,2
2020-08-01 15:40:00.000,997.6884,8.2654,25.945,62.9906,28.3524,45.8402,67.0684,43.4516,2
2020-08-01 15:50:00.000,1307.6,8.6748,25.8398,62.9128,28.5128,45.8146,68.0986,43.4556,2
2020-08-01 16:00:00.000,1627.595,9.7148,25.8312,62.8922,28.493,45.7534,67.557,43.4962,2
2020-08-01 16:10:00.000,1488.868,8.6952,25.7266,62.6972,28.5362,46.0696,67.9956,43.5616,2
2020-08-01 16:20:00.000,1562.576,9.0402,24.8918,62.715,28.26,45.9658,68.8698,43.6206,2
2020-08-01 16:30:00.000,1254.335,8.4176,24.961,62.411,28.1308,46.0824,68.5478,43.653,2
2020-08-01 16:40:00.000,1752.382,12.0245,24.39225,62.6875,27.96,45.90275,68.9745,43.7185,2
2020-08-01 16:50:00.000,1794.665,11.479,24.3184,62.8872,27.8132,46.3064,69.1322,43.7356,2
2020-08-01 17:00:00.000,1662.792,9.7816,23.9834,63.0834,27.6872,46.327,69.5054,43.7866,2
2020-08-01 17:10:00.000,1724.786,9.9464,23.3106,63.074,27.218,46.139,69.7684,43.8334,2
2020-08-01 17:20:00.000,1773.468,10.14,22.5274,63.2118,26.832,46.3146,70.257,43.8852,2
2020-08-01 17:30:00.000,1802.164,12.1178,22.1714,63.1336,26.4548,46.4624,70.4776,43.9172,2
2020-08-01 17:40:00.000,1790.549,10.2162,22.0944,63.2362,26.1898,46.3496,70.6786,43.9076,2
2020-08-01 17:50:00.000,1731.22,10.81683,22.14233,62.9355,26.16867,48.74283,71.26167,43.95467,2
2020-08-01 18:00:00.000,1640.589,7.9294,22.0016,62.7722,26.2724,50.8322,71.5074,44.01,2
2020-08-01 18:10:00.000,1600.333,9.0978,22.0348,62.7288,26.0442,52.2718,71.0496,44.0354,2
2020-08-01 18:20:00.000,1745.539,11.008,21.9978,62.7028,25.9444,52.9752,70.5926,44.0708,2
2020-08-01 18:30:00.000,1735.58,9.712,21.885,62.2962,26.0632,53.7008,70.8272,44.0858,2
2020-08-01 18:40:00.000,1749.646,10.6748,21.9684,62.3986,26.0552,54.3248,70.6402,44.13,2
2020-08-01 18:50:00.000,1708.173,10.29617,21.98933,62.3725,26.12283,55.2405,70.9275,44.12417,2
2020-08-01 19:00:00.000,1681.449,10.1646,21.8486,62.404,26.1042,55.6486,70.5988,44.1346,2
2020-08-01 19:10:00.000,1767.044,11.596,21.8444,62.4002,26.1814,55.8682,70.6982,44.1312,2
2020-08-01 19:20:00.000,1787.407,11.8684,21.9304,62.4766,26.1368,56.1482,70.7394,44.1366,2
2020-08-01 19:30:00.000,1812.225,11.9824,21.9552,62.3712,26.2032,56.1958,71.0872,44.1608,2
2020-08-01 19:40:00.000,1527.154,9.6615,21.85725,62.33775,26.24825,56.416,71.52975,44.111,2
2020-08-01 19:50:00.000,1761.103,9.2114,21.8558,62.2876,26.327,56.3724,71.3852,44.1446,2
2020-08-01 20:00:00.000,1666.613,9.9172,21.6754,61.9594,26.3344,56.1104,71.6752,44.1542,2
2020-08-01 20:10:00.000,1700.341,10.3398,21.7194,61.9072,26.1858,55.461,71.3876,44.2026,2
2020-08-01 20:20:00.000,1702.84,10.6726,21.6348,61.7972,25.894,55.0912,71.194,44.182,2
2020-08-01 20:30:00.000,1722.375,10.79,21.6826,61.8252,25.8908,55.0356,70.9538,44.2238,2
2020-08-01 20:40:00.000,1720.69,10.385,21.6054,61.9242,25.5618,55.0148,70.7186,44.1686,2
2020-08-01 20:50:00.000,1736.652,9.9984,21.3436,61.9634,25.6606,55.4276,70.8504,44.2056,2
2020-08-01 21:00:00.000,1781.387,10.7094,21.2104,61.9278,25.575,55.2774,70.9388,44.2132,2
2020-08-01 21:10:00.000,1805.687,11.1568,21.2,62.0152,25.4922,55.2978,70.76521,44.1874,2
2020-08-01 21:20:00.000,1815.793,13.32025,21.1985,62.13425,25.45175,55.3585,70.5655,44.1465,2
2020-08-01 21:30:00.000,1770.23,13.1618,20.8996,62.1316,25.3388,55.55,70.4572,44.1308,2
2020-08-01 21:40:00.000,1809.188,12.5766,20.724,62.0874,25.2588,55.581,70.3642,44.1082,2
2020-08-01 21:50:00.000,1750.104,12.77717,20.70933,62.08817,25.32383,55.97983,70.25417,44.06767,2
2020-08-01 22:00:00.000,1800.862,13.9838,20.4806,62.1666,25.3806,56.3154,69.9268,44.0126,2
2020-08-01 22:10:00.000,1778.685,12.6856,20.5796,62.1928,24.9862,56.0586,69.343,43.9588,2
2020-08-01 22:20:00.000,1787.606,13.138,20.3958,62.0692,24.966,55.8964,69.23,43.9514,2
2020-08-01 22:30:00.000,1801.477,12.7124,20.1784,62.1704,24.8666,55.949,68.8596,43.9152,2
2020-08-01 22:40:00.000,1778.846,10.227,20.1554,62.0562,24.7038,55.7826,68.8704,43.8982,2
2020-08-01 22:50:00.000,1788.19,13.99233,19.991,61.90933,24.66833,55.76067,68.8835,43.863,2
2020-08-01 23:00:00.000,1789.532,14.1302,19.7802,61.8456,24.4486,55.5124,68.7112,43.8272,2
2020-08-01 23:10:00.000,1799.176,14.3706,19.815,61.8748,24.2532,55.2774,68.2562,43.8,2
2020-08-01 23:20:00.000,1798.6,15.0306,19.6948,61.9478,24.1534,55.3916,67.5416,43.7678,2
2020-08-01 23:30:00.000,1796.662,15.094,19.7124,61.8308,24.157,55.4436,67.1236,43.742,2
2020-08-01 23:40:00.000,1806.4,14.4426,19.5658,61.7672,23.8178,55.0334,66.3682,43.7202,2
2020-08-01 23:50:00.000,1764.053,12.1572,19.3336,61.5786,23.9176,55.1806,66.3286,43.7076,2
2020-08-02 00:00:00.000,1773.604,14.0654,19.343,61.3194,23.853,54.9554,66.249,43.706,2
2020-08-02 00:10:00.000,1781.89,15.39025,19.2665,61.703,23.58825,55.12625,65.61975,43.6545,2
2020-08-02 00:20:00.000,1785.585,15.6034,19.0726,61.3366,23.6538,54.8852,66.133,43.644,2
2020-08-02 00:30:00.000,1792.046,12.9606,19.0594,61.2898,23.5402,54.4706,65.876,43.6286,2
2020-08-02 00:40:00.000,1791.909,13.716,18.9266,61.1868,23.4492,54.412,65.6048,43.5944,2
2020-08-02 00:50:00.000,1790.265,15.6116,18.948,61.2092,23.3732,54.2686,65.2962,43.5832,2
2020-08-02 01:00:00.000,1795.512,16.659,18.9242,60.9808,23.423,54.1526,65.3558,43.5608,2
2020-08-02 01:10:00.000,1801.405,16.37525,18.69725,61.15125,23.31375,54.16875,64.924,43.5005,2
2020-08-02 01:20:00.000,1827.638,19.6436,18.6714,61.1106,23.0774,53.6564,64.6482,43.448,2
